located,Barnett;constructed at,1234;building,Lakeuden risti
located,Barnett;constructed,0;building_name,Huge Castle
located,Barnett;constructed,1000;building_name,Very big palace
located,Barnett;built,1000;name,Huge Castle
located,Barnett;construction,1999;name,Southern Globe
located,Barnett;constructed at,1999;name,Maj Tahal
located,Canary;construction,1555;building_name,African temple
located,Delaware;constructed at,1234;building,Lakeuden risti
located,Donald;constructed at,1999;name,Asian thing
located,Donald;built,1000;name,Very big palace
located,Donald;constructed at,1984;building,Russian rock
located,Donald;constructed at,1918;building_name,Lakeuden risti
located,Donald;construction,1555;building_name,Asian thing
located,Donald;built,972;building_name,Huge Castle
located,Donald;construction,1762;building_name,Huge Castle
located,Eastlawn;built,1234;name,Maj Tahal
located,Eastlawn;built,1918;building,Huge Castle
located,Eastlawn;constructed at,1123;name,Chinese palace
located,Eastlawn;constructed,1123;name,Maj Tahal
located,Eastlawn;constructed,1000;building_name,Maj Tahal
located,Eastlawn;constructed at,1762;building_name,Chinese palace
located,Golf Course;constructed,1000;building,Maj Tahal
located,Golf Course;built,0;name,Lakeuden risti
located,Golf Course;construction,1918;name,Maj Tahal
located,Golf Course;built,1123;building_name,Chinese palace
located,Golf Course;construction,1762;building,African temple
located,Golf Course;constructed at,875;building_name,African temple
located,Golf Course;constructed at,1999;building_name,Asian thing
located,Hayes;constructed at,1000;building_name,Lakeuden risti
located,Hayes;construction,1999;name,Lakeuden risti
located,Hayes;construction,1984;name,Asian thing
located,Hayes;construction,875;building,African temple
located,Hooker;construction,1984;building,Maj Tahal
located,Hooker;construction,1000;name,Lakeuden risti
located,Hooker;constructed,1555;building_name,Very big palace
located,Hooker;constructed at,1762;building_name,African temple
located,Hooker;constructed,1123;name,Huge Castle
located,Hooker;constructed,875;name,Chinese palace
located,Hooker;construction,1234;building,Chinese palace
located,Hooker;construction,972;name,Maj Tahal
located,Knutson;constructed,1000;name,Southern Globe
located,Knutson;constructed,1984;building_name,Chinese palace
located,Knutson;built,1762;name,Chinese palace
located,Knutson;constructed,1555;building,Chinese palace
located,Knutson;construction,1762;building_name,Southern Globe
located,Lakewood Gardens;built,0;building,African temple
located,Marcy;construction,1234;building_name,Chinese palace
located,Marcy;constructed,0;building_name,African temple
located,Marcy;constructed,875;name,Southern Globe
located,New Castle;construction,1555;name,Southern Globe
located,New Castle;constructed,1984;name,Lakeuden risti
located,New Castle;constructed at,1762;building_name,Very big palace
located,New Castle;constructed at,1123;name,Chinese palace
located,New Castle;constructed,1123;building,Lakeuden risti
located,Oxford;constructed at,1918;name,Maj Tahal
located,Oxford;constructed,972;building,Chinese palace
located,Petterle;built,0;name,African temple
located,Petterle;built,1234;building_name,Lakeuden risti
located,Petterle;constructed at,1234;building_name,Chinese palace
located,Petterle;built,1999;name,Russian rock
located,Petterle;constructed at,1762;building,Asian thing
located,Petterle;construction,1984;building,Chinese palace
located,Petterle;constructed,1999;building,Southern Globe
located,Sachs;built,1234;building_name,Very big palace
located,Sachs;constructed at,1123;building_name,Southern Globe
located,Sachs;construction,1123;name,Asian thing
located,Sachs;constructed,1762;building_name,Huge Castle
located,Sachs;constructed,1000;building,Russian rock
located,Sachs;construction,0;name,Russian rock
located,Sachs;constructed at,1000;building,Maj Tahal
located,Sachtjen;constructed,875;name,Russian rock
located,Schiller;construction,1999;name,Southern Globe
located,Schiller;construction,1762;building,African temple
located,School;constructed at,1762;name,Very big palace
located,School;construction,1234;building,Russian rock
located,School;construction,972;building_name,Southern Globe
located,School;built,1234;building,Lakeuden risti
located,South;built,875;building_name,Southern Globe
located,South;construction,1762;building_name,Southern Globe
located,South;constructed at,1999;name,Very big palace
located,South;built,1762;name,Asian thing
located,South;constructed,1234;building_name,Chinese palace
located,South;built,1123;name,African temple
located,Sugar;construction,0;building_name,African temple
located,Sugar;construction,0;name,Very big palace
located,Sugar;constructed,1000;building_name,Lakeuden risti
located,Sugar;constructed,1999;building,Russian rock
located,Sugar;constructed,972;building,Russian rock
located,Sugar;built,0;name,Russian rock
located,Surrey;construction,1000;name,Russian rock
located,Surrey;built,1999;name,Huge Castle
located,Surrey;constructed at,1984;building_name,Asian thing
located,Surrey;constructed,1918;building_name,Maj Tahal
located,Surrey;constructed,1999;name,Lakeuden risti
located,Vahlen;construction,1918;building,Southern Globe
located,Vahlen;constructed at,1000;building,Russian rock
located,Vahlen;constructed at,875;building_name,Asian thing
located,Vahlen;constructed,972;building_name,African temple
located,Vahlen;built,1762;name,Lakeuden risti
located,Vahlen;constructed at,875;name,Lakeuden risti
located,Washington;construction,1234;name,African temple
located,Welch;built,1918;name,Very big palace
located,Welch;built,1918;building,African temple
location,Barnett;constructed at,1555;name,African temple
location,Barnett;constructed at,1984;building_name,Maj Tahal
location,Barnett;constructed at,1234;building,Very big palace
location,Barnett;constructed,1762;building,Southern Globe
location,Barnett;constructed,1918;building,Very big palace
location,Barnett;constructed,1234;building,Asian thing
location,Canary;constructed,875;building,Southern Globe
location,Canary;constructed at,1234;name,Russian rock
location,Canary;constructed,1234;name,Very big palace
location,Delaware;constructed,1918;building,Chinese palace
